ID,Time,Status,Previous stops,Current stop,Next stops,Assigned legs,Onboard legs,Alighted legs,Cumulative distance,Longitude,Latitude,duration
1,1970-01-01 10:45:00,VehicleStatus.RELEASE,[],1,"['2', '3', '4', '5', '6', '7']",[],[],[],0.0,-73.667207,45.555819,0 days 00:00:00
1,1970-01-01 10:45:00,VehicleStatus.IDLE,[],1,"['2', '3', '4', '5', '6', '7']",[],[],[],0.0,-73.667207,45.555819,0 days 00:15:00
2,1970-01-01 11:00:00,VehicleStatus.RELEASE,[],3,"['7', '8', '9', '11']",[],[],[],0.0,-73.667209,45.555821,0 days 00:00:00
2,1970-01-01 11:00:00,VehicleStatus.IDLE,[],3,"['7', '8', '9', '11']",[],[],[],0.0,-73.667209,45.555821,0 days 00:15:00
1,1970-01-01 11:00:00,VehicleStatus.IDLE,[],1,"['2', '3', '4', '5', '6', '7']","['1_1', '3_1', '4_1', '2_1']",[],[],0.0,-73.667207,45.555819,0 days 00:00:00
1,1970-01-01 11:00:00,VehicleStatus.BOARDING,[],1,"['2', '3', '4', '5', '6', '7']","['1_1', '3_1', '4_1', '2_1']",[],[],0.0,-73.667207,45.555819,0 days 00:00:00
1,1970-01-01 11:00:00,VehicleStatus.IDLE,[],1,"['2', '3', '4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],0.0,-73.667207,45.555819,0 days 00:00:00
1,1970-01-01 11:00:00,VehicleStatus.ENROUTE,['1'],None,"['2', '3', '4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],,,,0 days 00:05:00
1,1970-01-01 11:05:00,VehicleStatus.ALIGHTING,['1'],2,"['3', '4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],0.2,-73.667208,45.55582,0 days 00:00:00
1,1970-01-01 11:05:00,VehicleStatus.IDLE,['1'],2,"['3', '4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],0.2,-73.667208,45.55582,0 days 00:00:00
1,1970-01-01 11:05:00,VehicleStatus.ENROUTE,"['1', '2']",None,"['3', '4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],,,,0 days 00:05:00
1,1970-01-01 11:10:00,VehicleStatus.ALIGHTING,"['1', '2']",3,"['4', '5', '6', '7']",[],"['1_1', '3_1', '4_1', '2_1']",[],0.4,-73.667209,45.555821,0 days 00:00:00
1,1970-01-01 11:10:00,VehicleStatus.IDLE,"['1', '2']",3,"['4', '5', '6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",0.4,-73.667209,45.555821,0 days 00:00:00
1,1970-01-01 11:10:00,VehicleStatus.ENROUTE,"['1', '2', '3']",None,"['4', '5', '6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",,,,0 days 00:05:00
1,1970-01-01 11:15:00,VehicleStatus.ALIGHTING,"['1', '2', '3']",4,"['5', '6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",0.5,-73.667209,45.555822,0 days 00:00:00
2,1970-01-01 11:15:00,VehicleStatus.IDLE,[],3,"['7', '8', '9', '11']","['1_2', '3_2', '2_2']",[],[],0.0,-73.667209,45.555821,0 days 00:00:00
1,1970-01-01 11:15:00,VehicleStatus.IDLE,"['1', '2', '3']",4,"['5', '6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",0.5,-73.667209,45.555822,0 days 00:00:00
2,1970-01-01 11:15:00,VehicleStatus.BOARDING,[],3,"['7', '8', '9', '11']","['1_2', '3_2', '2_2']",[],[],0.0,-73.667209,45.555821,0 days 00:00:00
1,1970-01-01 11:15:00,VehicleStatus.ENROUTE,"['1', '2', '3', '4']",None,"['5', '6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",,,,0 days 00:05:00
2,1970-01-01 11:15:00,VehicleStatus.IDLE,[],3,"['7', '8', '9', '11']",[],"['3_2', '2_2', '1_2']",[],0.0,-73.667209,45.555821,0 days 00:00:00
2,1970-01-01 11:15:00,VehicleStatus.ENROUTE,['3'],None,"['7', '8', '9', '11']",[],"['3_2', '2_2', '1_2']",[],,,,0 days 00:05:00
3,1970-01-01 11:20:00,VehicleStatus.RELEASE,[],7,"['9', '10', '11']",[],[],[],0.0,-73.66721,45.555826,0 days 00:00:00
2,1970-01-01 11:20:00,VehicleStatus.ALIGHTING,['3'],7,"['8', '9', '11']",[],"['3_2', '2_2', '1_2']",[],0.25,-73.66721,45.555826,0 days 00:00:00
3,1970-01-01 11:20:00,VehicleStatus.IDLE,[],7,"['9', '10', '11']",[],[],[],0.0,-73.66721,45.555826,0 days 00:15:00
1,1970-01-01 11:20:00,VehicleStatus.ALIGHTING,"['1', '2', '3', '4']",5,"['6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",0.8,-73.667208,45.555822,0 days 00:00:00
2,1970-01-01 11:20:00,VehicleStatus.IDLE,['3'],7,"['8', '9', '11']",[],['2_2'],"['1_2', '3_2']",0.25,-73.66721,45.555826,0 days 00:00:00
1,1970-01-01 11:20:00,VehicleStatus.IDLE,"['1', '2', '3', '4']",5,"['6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",0.8,-73.667208,45.555822,0 days 00:00:00
2,1970-01-01 11:20:00,VehicleStatus.ENROUTE,"['3', '7']",None,"['8', '9', '11']",[],['2_2'],"['1_2', '3_2']",,,,0 days 00:05:00
1,1970-01-01 11:20:00,VehicleStatus.ENROUTE,"['1', '2', '3', '4', '5']",None,"['6', '7']",[],['4_1'],"['1_1', '3_1', '2_1']",,,,0 days 00:05:00
1,1970-01-01 11:25:00,VehicleStatus.ALIGHTING,"['1', '2', '3', '4', '5']",6,['7'],[],['4_1'],"['1_1', '3_1', '2_1']",0.9,-73.66721,45.555824,0 days 00:00:00
2,1970-01-01 11:25:00,VehicleStatus.ALIGHTING,"['3', '7']",8,"['9', '11']",['5_1'],['2_2'],"['1_2', '3_2']",0.4,-73.66722,45.555828,0 days 00:00:00
2,1970-01-01 11:25:00,VehicleStatus.IDLE,"['3', '7']",8,"['9', '11']",['5_1'],['2_2'],"['1_2', '3_2']",0.4,-73.66722,45.555828,0 days 00:00:00
2,1970-01-01 11:25:00,VehicleStatus.BOARDING,"['3', '7']",8,"['9', '11']",['5_1'],['2_2'],"['1_2', '3_2']",0.4,-73.66722,45.555828,0 days 00:00:00
1,1970-01-01 11:25:00,VehicleStatus.IDLE,"['1', '2', '3', '4', '5']",6,['7'],[],[],"['1_1', '3_1', '2_1', '4_1']",0.9,-73.66721,45.555824,0 days 00:00:00
1,1970-01-01 11:25:00,VehicleStatus.ENROUTE,"['1', '2', '3', '4', '5', '6']",None,['7'],[],[],"['1_1', '3_1', '2_1', '4_1']",,,,0 days 00:05:00
2,1970-01-01 11:25:00,VehicleStatus.IDLE,"['3', '7']",8,"['9', '11']",[],"['2_2', '5_1']","['1_2', '3_2']",0.4,-73.66722,45.555828,0 days 00:00:00
2,1970-01-01 11:25:00,VehicleStatus.ENROUTE,"['3', '7', '8']",None,"['9', '11']",[],"['2_2', '5_1']","['1_2', '3_2']",,,,0 days 00:10:00
1,1970-01-01 11:30:00,VehicleStatus.ALIGHTING,"['1', '2', '3', '4', '5', '6']",7,[],[],[],"['1_1', '3_1', '2_1', '4_1']",1.0,-73.66721,45.555826,0 days 00:00:00
1,1970-01-01 11:30:00,VehicleStatus.COMPLETE,"['1', '2', '3', '4', '5', '6']",7,[],[],[],"['1_1', '3_1', '2_1', '4_1']",1.0,-73.66721,45.555826,
2,1970-01-01 11:35:00,VehicleStatus.ALIGHTING,"['3', '7', '8']",9,['11'],[],"['2_2', '5_1']","['1_2', '3_2']",0.5,-73.66721,45.555827,0 days 00:00:00
3,1970-01-01 11:35:00,VehicleStatus.IDLE,[],7,"['9', '10', '11']",['3_3'],[],[],0.0,-73.66721,45.555826,0 days 00:00:00
3,1970-01-01 11:35:00,VehicleStatus.BOARDING,[],7,"['9', '10', '11']",['3_3'],[],[],0.0,-73.66721,45.555826,0 days 00:00:00
2,1970-01-01 11:35:00,VehicleStatus.IDLE,"['3', '7', '8']",9,['11'],[],[],"['1_2', '3_2', '2_2', '5_1']",0.5,-73.66721,45.555827,0 days 00:00:00
2,1970-01-01 11:35:00,VehicleStatus.ENROUTE,"['3', '7', '8', '9']",None,['11'],[],[],"['1_2', '3_2', '2_2', '5_1']",,,,0 days 00:40:00
3,1970-01-01 11:35:00,VehicleStatus.IDLE,[],7,"['9', '10', '11']",[],['3_3'],[],0.0,-73.66721,45.555826,0 days 00:00:00
3,1970-01-01 11:35:00,VehicleStatus.ENROUTE,['7'],None,"['9', '10', '11']",[],['3_3'],[],,,,0 days 00:05:00
3,1970-01-01 11:40:00,VehicleStatus.ALIGHTING,['7'],9,"['10', '11']",['5_2'],['3_3'],[],0.15,-73.66721,45.555827,0 days 00:00:00
3,1970-01-01 11:40:00,VehicleStatus.IDLE,['7'],9,"['10', '11']",['5_2'],['3_3'],[],0.15,-73.66721,45.555827,0 days 00:00:00
3,1970-01-01 11:40:00,VehicleStatus.BOARDING,['7'],9,"['10', '11']",['5_2'],['3_3'],[],0.15,-73.66721,45.555827,0 days 00:00:00
3,1970-01-01 11:40:00,VehicleStatus.IDLE,['7'],9,"['10', '11']",[],"['3_3', '5_2']",[],0.15,-73.66721,45.555827,0 days 00:00:00
3,1970-01-01 11:40:00,VehicleStatus.ENROUTE,"['7', '9']",None,"['10', '11']",[],"['3_3', '5_2']",[],,,,0 days 00:05:00
3,1970-01-01 11:45:00,VehicleStatus.ALIGHTING,"['7', '9']",10,['11'],[],"['3_3', '5_2']",[],0.5,-73.6672,45.555825,0 days 00:00:00
3,1970-01-01 11:45:00,VehicleStatus.IDLE,"['7', '9']",10,['11'],[],['5_2'],['3_3'],0.5,-73.6672,45.555825,0 days 00:00:00
3,1970-01-01 11:45:00,VehicleStatus.ENROUTE,"['7', '9', '10']",None,['11'],[],['5_2'],['3_3'],,,,0 days 00:05:00
3,1970-01-01 11:50:00,VehicleStatus.ALIGHTING,"['7', '9', '10']",11,[],[],['5_2'],['3_3'],0.7,-73.66724,45.55583,0 days 00:00:00
3,1970-01-01 11:50:00,VehicleStatus.COMPLETE,"['7', '9', '10']",11,[],[],[],"['3_3', '5_2']",0.7,-73.66724,45.55583,
2,1970-01-01 12:15:00,VehicleStatus.ALIGHTING,"['3', '7', '8', '9']",11,[],[],[],"['1_2', '3_2', '2_2', '5_1']",0.65,-73.66724,45.55583,0 days 00:00:00
2,1970-01-01 12:15:00,VehicleStatus.COMPLETE,"['3', '7', '8', '9']",11,[],[],[],"['1_2', '3_2', '2_2', '5_1']",0.65,-73.66724,45.55583,
